,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
1747,Onde Comer Hoje Manaus,1514655130414718979,sempre quando eu peço ifood demora uma caralhada de tempo pra chegar parece q é zika,2022-04-14 17:35:26+00:00,0,0,0,0,Neutro
1746,Daniele,1350135186307088386,alguém me dá um cuponzinho do ifood,2022-04-14 17:35:40+00:00,0,0,0,0,Neutro
1745,victor⋆ meu niver,1435729506787110912,@ifood cancelem meu pedidooo o restaurante não responde,2022-04-14 17:36:36+00:00,0,0,0,0,Neutro
1744,Luiza Dias,1499446745847242757,é muita hipocrisia a pessoa que usa ifood e afins e fica assustada com as condições de trabalho 😱 ta vivendo em qual mundo,2022-04-14 17:36:57+00:00,0,0,0,0,Neutro
1743,lorena,841644689883316224,@geraldimu @ifood aqui acontece direto pior ainda é qdo dizem q tem cupom de conto e chega na hora nenhum restaurante aceita kkkkk ifood virou puro clickbait,2022-04-14 17:37:33+00:00,0,1,2,0,Neutro
1742,sasha haim 🧣,1037452075410620418,eu levo aproximadamente minutos pra escolher um pedido no ifood pra acabar pedindo sempre as mesmas coisas nos mesmo lugares,2022-04-14 17:37:56+00:00,0,0,1,0,Neutro
1741,Alexsandro Magalhães - C&D Jogos #BGSTragaWise,42502376,pqp na hora que meu almoço do ifood ia chegar a energia do prédio acabou e eu moro no décimo andar,2022-04-14 17:37:59+00:00,0,0,0,0,Neutro
1740,Thai,1127886002587148288,o advogado do ifood respondeu minha reclamação no procon com uma defesa montada ja enviei para minha personal legal advisor @ninhashigasi analisar os autos,2022-04-14 17:38:35+00:00,0,0,1,0,Neutro
1739,Marina Brasileiro,52831310,simplesmente não tem a opção de comprar batata do mc no ifood???,2022-04-14 17:38:51+00:00,0,0,0,0,Negativo
1737,maria clara,1083089695175831552,@lulisht incluir os entregadores na clt gera polêmica sem motivo isso é lobby do ifood e da rappy e notícia comprada,2022-04-14 17:39:51+00:00,0,0,0,0,Neutro
1736,Dhiórden dos Iphones Importados,374647985,o @ifood tem nenhum atendimento é isso mesmo braseel?,2022-04-14 17:40:04+00:00,0,1,3,0,Negativo
1735,Sergio FByanno,1513336162500456451,@ifood ei manda um cupom amor 😏,2022-04-14 17:40:12+00:00,0,0,0,0,Neutro
1734,mari mansur,14686439,meu amigo o que o ifood tá de graça cmg hj só tirão filho,2022-04-14 17:40:15+00:00,0,0,0,0,Neutro
1733,Guedes,950207055708778496,sempre q eu vejo um ifood na rua eu penso será q é pra uma transtornada???,2022-04-14 17:40:16+00:00,0,0,1,0,Neutro
1732,Magrão 👊🏽,2183079762,meu vô simplesmente “proibiu” minha vó de ir pro fogão kkkkkkk ai todo dia meio dia chega ifood pra ela almoçar se não for assim nem quero,2022-04-14 17:40:25+00:00,1,0,0,0,Neutro
1731,❁ adorablepitt ❁,1407824121296207876,até o @ifood concorda comigo qual a desculpa? https t co yb bocikn,2022-04-14 17:40:56+00:00,0,0,1,0,Neutro
1730,bre tri campeã,1120148595586498560,@manoelaremzetti sempre que cogito pedir no ifood eu desisto quando vejo isso,2022-04-14 17:41:24+00:00,0,0,0,0,Neutro
1729,eu sou cringe,829025377427259393,@shinhiiyo pode trabalhar no ifood já,2022-04-14 17:41:51+00:00,0,1,0,0,Neutro
1728,felipe,1012009094243332096,@alexsmrpg @ifood noooosa pode crer! sdd quando eles faziam cupom de reais que qualquer loja aceitava,2022-04-14 17:42:09+00:00,0,0,1,0,Neutro
1727,Kitor,966811762120167424,@ifood tipo de declaração que eu gosto de receber!❤❤#ifood https t co y yhsshn j,2022-04-14 17:43:08+00:00,0,0,0,0,Neutro
1726,Geraldi 📼,426625658,manda um ifood com uma barra da cacau show pra eu dar pro meu chefe e eu digo se esperava ou não,2022-04-14 17:43:37+00:00,0,0,0,0,Neutro
1725,Fabiano Oliveira,1475118851943800836,@imhutao cara então??? o ifood ta muito mercenário pedi um bolo pequeno ontem e deu quase reais por conta da taxa de entrega,2022-04-14 17:43:39+00:00,0,0,0,0,Neutro
1724,MELriana 🍯,1029131338409029632,"@peterjordan mas e se a pessoa ficar jogando na sua cara que te ajudou? tipo ficar falando que te tirou da fila do ""desemprego"" mesmo você já estando trampando de entregador do ifood aí posso mandar tnc ou não?",2022-04-14 17:43:48+00:00,0,1,2,0,Neutro
1723,𝐯𝐢𝐜𝐭𝐡𝐨𝐫 ♥︎ ｡˚ 🍡,852557804682575874,eu tava esperando ifood igual uma besta depois que percebi que não tinha finalizado o pedido🤡,2022-04-14 17:43:48+00:00,0,0,3,0,Neutro
1722,🐷💚 Avanti Palestra 👑🏆🏆🏆,3103202417,@guigah__ ted pix ifood uber aceito literalmente qualquer coisa,2022-04-14 17:44:11+00:00,0,0,3,0,Neutro
1721,carolzita,2484750484,pedir uma parada p mim comer no ifood,2022-04-14 17:44:39+00:00,0,0,0,0,Neutro
1720,A Lenda de Nalu,988604056334753792,meu deus ifood cada vez pior não aguento mais,2022-04-14 17:44:55+00:00,0,0,0,0,Neutro
1719,Vk,1262627794435092480,lojas americanas e cacau show lotadaaa na cacau show ainda tinha fila p entrar sendo q da p pedir no ifood jkjj,2022-04-14 17:45:00+00:00,0,0,0,0,Neutro
1718,𝙇𝙚𝙝 ˢ ᵖ ᶠ ᶜ 🇾🇪,884571489349099521,@lulaoficial é o tipo que fez o ifood aumentar os lucros em em e os motoboy que se matou e ganhou um dinheirinho agora paga o preço moto desgastada gasolina cara peças de moto aumentou demais,2022-04-14 17:45:22+00:00,0,0,0,0,Neutro
1717,Gabi 🦋,196602591,ódio ifood a gente não está com fome e pede comida chega em minutos estamos cagados de fome e pedimos comida demora h não é exagero juro!,2022-04-14 17:46:05+00:00,0,0,2,0,Neutro
1716,Jiraya sensei,3354143003,@fariarage @lulaoficial simplesmente todos ganham uns mais outros menos mas com a idéia de bandido é só arrecadar pra eles o ifood não é a opção que o restaurante queria e nem o trabalhador entregador gostaria mas ainda sim é uma solução pra todos enquanto procura algo melhor,2022-04-14 17:46:24+00:00,0,1,0,0,Neutro
1715,Rodrigo da Silva,14639484,rt @menezesbre meu vô simplesmente “proibiu” minha vó de ir pro fogão kkkkkkk ai todo dia meio dia chega ifood pra ela almoçar se não for…,2022-04-14 17:47:16+00:00,1,0,0,0,Neutro
1714,Carlos Jodi,1404809133078024208,conar investigará denúncias sobre campanhas do ifood conselho irá apurar se aplicativo infringiu código brasileiro de publicidade após denúncias feitas em reportagem da agência pública leia a matéria em https t co ykwlsancjk https t co hxy iobjdb,2022-04-14 17:47:53+00:00,0,0,0,0,Neutro
1713,BOT a fogo,1495317759101648896,@ifood so falta um mimo agora,2022-04-14 17:48:33+00:00,0,0,0,0,Neutro
1712,Abrasel,52058525,@ifood @guedesof_ então arruma esse aplicativo pelo amor de deus!! https t co atjpy pk,2022-04-14 17:48:39+00:00,0,0,0,0,Negativo
1711,Policookies ne,1509504419028733955,promoção no ifood tudo por r pedido mínimo do estabelecimento r sacanagem das grandes!,2022-04-14 17:48:47+00:00,0,0,0,0,Neutro
1710,Paulo Neto,2806186986,@alejo_gallina ifood é uma rede de entrega de comida aqui no brasil não tem aí no equador?,2022-04-14 17:49:07+00:00,0,1,1,0,Neutro
1709,MistyBox🇳🇬,1276283957802405890,será que meu cartão passa no ifood?,2022-04-14 17:50:07+00:00,0,0,0,0,Negativo
1708,lala⁷ namo do @thv 🧸,1255218736912629763,oi querido @ifood qual a previsão para arrumar esse app? https t co vhvxhsftm,2022-04-14 17:51:01+00:00,0,0,1,0,Neutro
1707,Anna Flávia Mendonça 🎀,299981682,eu pago o ifood e vc busca,2022-04-14 17:51:23+00:00,0,1,3,0,Neutro
1706,ggio,1059475272494444545,recarga no ifood feita com o dinheiro que ganhei com o picpay,2022-04-14 17:52:09+00:00,0,0,1,0,Positivo
1704,Murilo Santo 🤖👾,2902991333,pedi um ifood desses q vem com coca zero sem querer e acabei d descobrir q gosto mais de coca zero do q coca normal,2022-04-14 17:53:57+00:00,0,4,5,0,Negativo
1703,೨ৎ,1013997678404034566,@renan_donas eu abri esperando o comunicado que ia chegar um ovo de pascoa pelo ifood,2022-04-14 17:54:08+00:00,0,1,0,0,Neutro
1702,naluiza,1019617449401044992,as pessoas devem maltratar mto os entregadores do ifood quebrou a moto do cara e ele tá pedindo desculpa há min sejam legais com os entregadores,2022-04-14 17:54:40+00:00,0,0,6,0,Negativo
1701,lucas ,831106753077067776,@descontrolllada r em salada no ifood é barato aqui em sp,2022-04-14 17:54:49+00:00,0,1,0,0,Neutro
1700,Caio (mas levanto...),32713645,o melhor hamburger artesanal de caruaru e no dino's burguer peça já o seu pelo ifood e confira nossas promoções #bbbb #ifood #ifoodbrasil #hamburguer #caruaru #comida ok https t co tu q ywps,2022-04-14 17:54:58+00:00,0,0,0,0,Neutro
1699,DINO'S BURGUER,1500413695041708033,namorar um fofoqueiro é ele não perguntou qual ovo de páscoa eu queria ele observou qual doce eu mais pedia no ifood e comprou kkkkkk acertou em cheio ✅,2022-04-14 17:55:15+00:00,0,0,18,1,Neutro
1698,aninha furacão,1250526812704247808,amo o café da manhã metodico americanas no almoço e ifood no jantar hahahahaha https t co jg femj eu,2022-04-14 17:55:25+00:00,0,0,2,0,Neutro
1697,Gustavo Zago 🤡,2141621,engraçado como são as coisas todo delivery que vou pedir no ifood eu já contabilizo no mínimo hora para entregar tem vez que me dá vontade e acabo desistindo pq vai ficar tarde ate o lanche chegar está ai um problema que ninguém soluciona,2022-04-14 17:55:27+00:00,0,1,0,0,Neutro
1696,Raul Filho,4675692787,@ifood fiz um pedido no kfc aqui de perto às o pedido saiu para entrega e até agora nada! eu e minha mãe até agora esperando pelo almoço,2022-04-14 17:56:57+00:00,0,0,0,0,Neutro
1695,nieila,3998264057,rt @psietra o sonho da minha vida seria ganhar essa promoção de um ano de ifood de graça,2022-04-14 17:57:21+00:00,30,0,0,0,Neutro
1694,Jejê Nerdolino,1390764567085649920,festa da empresa online com direito a vale no ifood de li ci nha https t co bwmg jckjp,2022-04-14 17:57:54+00:00,0,0,2,0,Positivo
1693,Rui Pereira,1494972348180611076,@jailma_pb @lulaoficial @ifood @uber_brasil que tal a reforma administrativa aonde muitos tem salários de marajás para uma responsabilidade social mais justa,2022-04-14 17:57:56+00:00,0,2,0,0,Neutro
1692,DUDΛ,3108986229,@guigagod no ifood sim se for lá ta aberto,2022-04-14 17:58:19+00:00,0,0,0,0,Negativo
1691,berezes,204550707,uma pessoa com seu vale ifood dado pela empresa não quer guerra com ninguém,2022-04-14 17:58:36+00:00,0,1,0,0,Neutro
1690,Bancários Araraquara,1283108222400946176,crescimento da organização dos trabalhadores na luta por direitos acirra práticas antissindicais por parte das empresas que temem a unidade do coletivo nos embates por melhores condições de trabalho e renda https t co gzdhr a,2022-04-14 17:59:11+00:00,0,0,0,0,Neutro
1689,🄲🄰🅃🄸🅃🄰 ⚠︎︎,1257739985714905090,esqueci de comprar o ovo de páscoa dele aí lembrei que ifood entrega não pensei duas vezes e pedi por la mesmo pra entregar aqui na empresa kspskspskspdk,2022-04-14 18:00:29+00:00,0,0,1,0,Neutro
1688,Guga 🧜🏾‍♀️,356800304,parabéns para o @ifood que não tem atendimento para fazer o meu cancelamento cada dia pior obrigado pelo não almoço https t co lcjnuk anv,2022-04-14 18:00:31+00:00,0,0,0,0,Neutro
1687,Giulianna,1379642705903546369,a parte difícil de amar a si mesma é que você começa a pensar “eu sou maravilhosa eu mereço roupas caras e ifood todo dia” só que nem sempre o seu cartão de crédito concorda,2022-04-14 18:00:44+00:00,0,0,0,0,Neutro
1686,BI-ANCA,72287970,fui pedir ifood e a loja pede a minutos para entrega!!!!!!!!!,2022-04-14 18:00:52+00:00,0,0,1,1,Neutro
1685,Marcelo De jesus Apolinário,1497952256611790863,rt @ifoodnewsbrasil você saberia responder quais são os fatos e quais são boatos sobre o seguro de acidentes pessoais do ifood? segue o f…,2022-04-14 18:01:13+00:00,2,0,0,0,Negativo
1684,Cupom de desconto | ofertas,1379193374436163586,cupom de desconto cornershop by uber faça suas compras de mercado sem sair de casa com as primeiras entregas grátis! se cadastre pelo nosso link e aproveite os descontos exclusivos! https t co xilq vvc #uber #ubereats #ifood #mercado #rappi https t co e mmlmbozg,2022-04-14 18:01:33+00:00,0,0,0,0,Neutro
1683,ؘ lu SUH²O,937713804099702790,h pra entregar um milkshake mds ifood faz alguma coisa,2022-04-14 18:01:39+00:00,0,0,0,0,Neutro
1682,Mundo Conectado,942798801055748096,ifood realiza entrega de ovo de páscoa através de drones e pode expandir tecnologia https t co ghsk lsxf https t co r cfh te,2022-04-14 18:02:04+00:00,0,0,1,0,Positivo
1681,Barbara Rodrigues,51932611,@ifood a @ifood não tem compromisso com quem realiza pedidos pedi o almoço e até agora nada! não consigo falar com o entregador nem com o ifood pedido já está pago com cartão eu e minha mãe uma senhora até agora esperando o almoço https t co jkzkeukodh,2022-04-14 18:02:29+00:00,0,0,0,0,Neutro
1680,Hargen,124259832,valeu @ifood só manda o entregador ter cuidado isso aqui é rj deixar encomenda no portão é pedir para perder🤣 e não sei o que fiz para merecer o mimo mas obrigado belíssima publicação 🥰 https t co rqaqp da u,2022-04-14 18:02:30+00:00,0,0,0,0,Neutro
1679,quequel ✨,1063794886388924416,mais um vale ifood da empresa kkkkkkkkkkkkkkkkk podem chorar amigos,2022-04-14 18:03:17+00:00,0,0,0,0,Neutro
1678,iFood News,1407429624238424064,você sabe o que é sustentabilidade financeira e como ela se relaciona com a saúde das empresas? nós te explicamos aqui https t co l yosem z,2022-04-14 18:04:33+00:00,0,1,1,0,Neutro
1677,iFood,292383655,dedo preparado pra conquistar as bebidinhas lá no app? 🍸🤳🏼 https t co vtcn rd ah,2022-04-14 18:05:32+00:00,0,11,19,2,Neutro
1676,Feedy News 🇧🇷,1103683174478032896,ifood realiza entrega de ovo de páscoa através de drones e pode expandir tecnologia https t co nikwrmifym siga @feedynewsbr,2022-04-14 18:05:32+00:00,0,0,0,0,Positivo
1675,Sacy's Servant,237388151,"@daodeiza ""iai aspas oq vai fazer com todo esse dinheiro em ifood"" ""rapaz sabia que na minha cidade nem ifood tem?"" hahahahahahahah",2022-04-14 18:06:34+00:00,2,2,84,0,Negativo
1674,xota visionária,1319817302943170565,hj meu dia ta o seguinte recebi um nao pra mudança de estagio pq a putinha perdeu habilidades de fazer entrevista pedi comida no ifood levou h e nao chegou pedi na rappi lasanha bolonhesa demorou e chegou steak de frango empanado kkk😭😭😭😭😭 que eu morra hj,2022-04-14 18:06:47+00:00,0,1,4,0,Neutro
1672,Ministry,27684840,“almoço” chegando h minutos depois de pedido pedido via @ifood q se isenta do tempo de entrega e vem na sacola da food é como receber coca cola na lata da pepsi,2022-04-14 18:06:52+00:00,0,1,0,0,Neutro
1671,sul do parana,1391462086841147397,rt @adultsonly onde eu peço pra vir um entregador desses hein ifood? https t co yy nlxtg w,2022-04-14 18:07:05+00:00,1,0,0,0,Neutro
1670,janssen,165072453,@ifood enfim o retrabalho né pq faltou um monte de item que eu precisava,2022-04-14 18:07:15+00:00,0,0,0,0,Neutro
1668,Satanáries modo turbo,158240433,não ganhei nenhum cupom do ifood ou de lojas no meu aniversário #chateado,2022-04-14 18:07:31+00:00,0,0,0,0,Neutro
1667,🇧🇷 Nilto Tatto - #ForaBolsonaro 🍀,2674564802,"""sistema jagunço"" por que o ifood tenta esconder sua relação com empresas intermediárias ol plataforma pediu na justiça que vídeo de audiência de ação trabalhista feita por um entregador fosse tirado do ar ""gabriela moncau"" @brasildefato https t co vnump bto https t co l x g hcul",2022-04-14 18:07:49+00:00,1,1,5,0,Neutro
1666,Maggiore⁷,1116052674506571776,o ifood ferra mano custa botar as promoções do app,2022-04-14 18:08:06+00:00,0,0,0,0,Neutro
1665,Vinicius De Arrascaeta,1234938450949873671,@ifood responde minha dm por favor,2022-04-14 18:08:13+00:00,0,0,0,0,Neutro
1664,Rejane Feliciano,866109675875467264,@ifood comprei lanches no mcdonald's pelo app recebi apenas e não consigo falar com a loja e tampouco com a ajuda de vocês! será que o atendimento ressuscita até a páscoa?? 🤡🤡🤡,2022-04-14 18:09:01+00:00,0,0,0,0,Neutro
1663,Janderson¹⁹²¹🇭🇳 (3/70),1154902984934985728,@ifood nada de cupom affe já foram melhores,2022-04-14 18:09:29+00:00,0,1,2,0,Neutro
1662,Biankassa,1509202026021928975,rt @buicaarvalho esperando meu ifood e batendo uma no hotel até derramar 😈💦 vídeo completo já no onlyfas 🔥 https t co gy attbt https…,2022-04-14 18:09:29+00:00,564,0,0,0,Neutro
1660,nena,2885876321,@leko kk e eu só queria o ifood,2022-04-14 18:15:15+00:00,0,0,0,0,Neutro
1659,Maeli Galdino 🐆,1167213658746892290,@ifood oloco descola uns cupom aí mó fome,2022-04-14 18:15:28+00:00,0,0,0,0,Neutro
1658,Cristian Becker,1003751623066300416,@ifood uma pergunta pq o @ifood filtra as avaliações negativas acerca de alguns estabelecimentos? não acham que isso é desonestidade com os consumidores as positivas publicam em minutos quanto as negativas nunca aparecem querem deixar os estabelecimentos sempre bem avaliados?,2022-04-14 18:15:38+00:00,0,0,1,0,Neutro
1657,Wanwan,1016193845451685888,@ifood que tal cancelar meu pedido que não foi entregue e tá aberto ainda?,2022-04-14 18:15:42+00:00,0,0,0,0,Neutro
1656,Nat,1470413317105725443,@cakebelz vou pedir um açaí no meu ifood,2022-04-14 18:16:53+00:00,0,1,1,0,Neutro
1655,Ivan I,1443570072442728468,quase sempre me perco nas opções do ifood pra no final escolher aquele chinês baratíssimo que ainda oferece cupom 🤡,2022-04-14 18:18:07+00:00,0,0,0,0,Neutro
1654,thais 🧜‍♂️,876874773539762177,"rt @niltotatto ""sistema jagunço"" por que o ifood tenta esconder sua relação com empresas intermediárias ol plataforma pediu na justi…",2022-04-14 18:18:53+00:00,1,0,0,0,Neutro
1653,João Gualberto (Rebecca Lovell stan account),247762303,@ifood faça alguma coisa pela sua fiaaa aqui,2022-04-14 18:19:07+00:00,0,0,0,0,Neutro
1652,brandão 🪐⚡️✨,1290823155506978822,você sabe há quantos anos existe o google facebook amazon americanas uber e ifood? descubra a idade destas e de mais empresas de tecnologia do nosso dia a dia! https t co hhdeswhfdo,2022-04-14 18:19:27+00:00,0,0,0,0,Neutro
1651,bia #goLOUD #LOUDwin,1508956892361592835,quero ser amiga do cara que representa o ifood pra mim @tatadaafrica me ensina a fazer amizade fácil aí sou tímida,2022-04-14 18:20:08+00:00,0,1,0,0,Neutro
1650,-M.,1083426819041304576,bem maneiro né não?! 🐰 #tudocelular #ifood #lacta #chocolate #pascoa #noticias @odanieltavares @ifood @lacta https t co osh dqz uv,2022-04-14 18:20:13+00:00,0,0,4,0,Positivo
1649,𝔇𝔯𝔠,1205283220482412544,@joaojxj vc falou que eu podia pedir o que quisesse no ifood que vc ia pagar e logo em seguida vc sumiu,2022-04-14 18:20:44+00:00,0,1,1,0,Neutro
1648,David A ∴,2613759048,como eu administraria um salário de pra gastar em restaurante e cachaça pra pagar o cartão e liberar limite pra ifood e shein https t co sjqjtyqtds,2022-04-14 18:20:54+00:00,0,0,0,0,Neutro
1646,Pa,196854145,o ifood #iifood estornou o valor mas a #cacaushow que me enviou o produto errado rasgada a caixa e com data de vencimento de semanas atrás nem se manifestou! como uma loja como a do barrashopping tem produtos vencidos no estoque!!! um toque para a #vigilanciasanitaria,2022-04-14 18:22:03+00:00,0,1,0,0,Neutro
1647,Ton,25575143,ifood e lacta usam drones para entregar chocolates em ação promocional https t co nlwkaqnluw,2022-04-14 18:22:03+00:00,1,0,14,0,Positivo
1645,João F҉lor de Mai҉o l҉☭l҉ AQUI É LULA 🌈❤🇧🇷🦑,31294756,"hahahaha é eu aqui em casa! direto a giovanna e a rafa reclama porque elas fala ""papai faz pedido no ifood"" e eu ""não hoje não é dia disso não vamos economizar"" ai minha esposa fala que estava querendo alguma coisa eu vou na padaria e volto com bombom sorvete salgado doce https t co onnblmpab",2022-04-14 18:22:19+00:00,0,1,5,0,Neutro
1644,Julio Cesar M Amorim,167075969,pagode caiu pedi um ifood sextou,2022-04-14 18:23:53+00:00,0,0,0,0,Neutro
1643,Ellen Dayane,247594712,eu n sei mais viver sem ifood,2022-04-14 18:24:36+00:00,0,1,0,0,Neutro
1642,»AMTONLINE.com.br,502282658,like e eu peço um docinho no ifood,2022-04-14 18:25:09+00:00,0,2,5,0,Neutro
1641,ana,320502129,é devia ter levado em consideração as avaliações não chegou eles não querem cancelar @ifood,2022-04-14 18:27:52+00:00,0,0,0,0,Negativo
1640,TudoCelular,122042593,faz horas que meu pedido ta atrasado ja solicitei cancelamento mil vezes um pedido de reais e nada!!! que odio @ifood!!!!!!,2022-04-14 18:28:12+00:00,0,1,2,0,Neutro
1639,maria yanai,4831299820,levei golpe no ifood não estou acreditando véi,2022-04-14 18:28:27+00:00,0,0,0,0,Neutro
1638,"Vamos Lula, PT",288204590,@ivobrasil @ifood olá boa tarde! nos chama nos privado para que possamos compreender melhor o seu caso ficamos aguardando seu contato,2022-04-14 18:30:00+00:00,0,0,0,0,Neutro
1637,Canaltech,554182536,oh gente eu tô vendo ovo de colher no ifood por reais que isso?? surreal demais,2022-04-14 18:32:03+00:00,0,0,1,0,Neutro
1636,Roberta,2300443558,eu amo essas mentiras do ifood https t co bfpfpfwskf,2022-04-14 18:32:21+00:00,0,0,2,0,Neutro
1635,Botato Desatento e Hiperativo,94707569,é um caralho mesmo viu quando decido limpar minha dieta o ifood faz promoção da milka ahhhhh va pra porra,2022-04-14 18:32:53+00:00,0,0,0,0,Neutro
1634,Temaki Apertado 👽,704100068207554560,comprei as coisas pra fazer uma festinha surpresa pra minha mãe e esqueci de comprar vela pra ajudar tá chovendo tô sem carro no ifood o pedido mínimo do mercado é reais e não tenho nem um isqueiro pra ela apagar 👍👍,2022-04-14 18:34:02+00:00,0,1,0,0,Neutro
1633,Andressa,1007737765549805570,"@ruipere @lulaoficial @ifood @uber_brasil reforma necessária desde de que ""marajá"" não seja aquele que ganha o verdadeiro mínimo ideal https t co wkmzhitf",2022-04-14 18:34:07+00:00,0,1,0,0,Neutro
1632,Diego Henrique 🇵🇹,802892951424733188,@brunomotta eu mandei entregar ovos da cacau show em atibaia chegou perfeito por ifood,2022-04-14 18:35:14+00:00,0,1,0,0,Neutro
1631,𝓚𝓮𝓽𝓮𝓵𝓵𝔂𝓷,1138582232929644544,para refletir msm sendo a maior rede de fast food do planeta anos e anos aperfeiçoando processos nas lojas o @mcdonalds_br é incapaz de ter um serviço aceitar via delivery no @ifood pedidos errados pedidos molhados com l refri e dentre outros problemas,2022-04-14 18:36:46+00:00,0,3,0,0,Neutro
1630,𝔙𝔦𝔱𝔬𝔯𝔦𝔞 ℜ𝔬𝔡𝔯𝔦𝔤𝔲𝔢𝔰,1261709413469114373,@letdamasio @ifood a ifood é desse modelo o restaurante caga pra gente e o app n da suporte pra cancelar,2022-04-14 18:36:57+00:00,0,1,0,0,Neutro
1629,99Food,1202245597450948609,a empresa me deu no ifood de páscoa me lembrem disso se algum dia eu ousar reclamar do meu emprego,2022-04-14 18:37:14+00:00,0,0,1,0,Neutro
1628,Alexia Ferreira,723968884680867840,@paatoledo um bom açai pra vc no seu ifood,2022-04-14 18:37:33+00:00,0,0,1,0,Neutro
1627,gabriela ⚢︎,1031298270323257344,kkkkkkkkkkkkkk um pão com ovo reais no ifood,2022-04-14 18:37:34+00:00,0,1,1,0,Neutro
1626,alleizarg 🦜🇧🇷,1105173436916289536,@danialves mas pede por onde? o ifood de la a cacau show tá fechada,2022-04-14 18:38:21+00:00,0,2,0,0,Neutro
1625,Leticia,601235002,@afrogite_ @ifood nossa amiga que ódio!!!! eu quero meus reais de volta 🥲🥲🥲,2022-04-14 18:38:41+00:00,0,1,0,0,Neutro
1624,Daniela Alves,799998966159048704,@letdamasio @ifood ja cai na treta com um restaurante por causa de conto hahahahahha,2022-04-14 18:39:10+00:00,0,0,0,0,Neutro
1623,Vicenzo Terçariol,47464601,psicóloga nutricionista parece q eu to parindo dinheiro ne mas a real é só que eu to maneirando no ifood parei de comprar mangás e de dar rolês,2022-04-14 18:39:50+00:00,0,0,0,0,Neutro
1622,isabella 🏁,2406193410,agr quero cancelar no ifood e n consigo https t co matfv cpsr,2022-04-14 18:40:09+00:00,0,0,0,0,Neutro
1621,Lady Bug Fool Stack Developer,1051471114113875968,"@jotaz @lulaoficial @ifood @uber_brasil alimentar pessoas que estão naquele momento em seu estabelecimento é ""impossível"" você podendo inclusive contar com a colaboração dos clientes e de outros restaurantes é inimaginável pra os ""inteligentes"" de plantão",2022-04-14 18:40:45+00:00,0,2,0,0,Neutro
1620,iara,1067995526824521730,ainda inconformada e sem nenhum retorno do @ifood eu se fosse vocês não confiaria comprar o presente de páscoa por lá não o pedido foi feito h com entrega até h saiu da loja h e foi dado como entregue h mas repito ninguém recebeu 🤡🤡🤡,2022-04-14 18:40:45+00:00,0,0,2,0,Neutro
1619,Bruno Motta Lindo Quebrado,17937117,quem tem medo da organização dos trabalhadores? em um clique descubra a resposta e como esses grupos reagem ao crescimento da organização dos trabalhadores https t co hqk algoct,2022-04-14 18:40:48+00:00,1,0,2,0,Positivo
1618,leticia,571410747,rt @canaltech ifood e lacta usam drones para entregar chocolates em ação promocional https t co nlwkaqnluw,2022-04-14 18:42:35+00:00,1,0,0,0,Positivo
1617,gi.,4906972510,pedi o negocio no ifood da manhã e ainda n chegou🤡,2022-04-14 18:42:36+00:00,0,5,2,0,Neutro
1616,versão 2.0,1313666073145860096,@henridglo @lulaoficial @ifood @uber_brasil né isso a fome as necessidades básicas são sempre piada pra vocês,2022-04-14 18:42:37+00:00,0,1,1,0,Neutro
1615,S🌙,1202020323857752065,a minha ex acabou de enviar uma coisa do ifood sem querer para a minha casakkkk,2022-04-14 18:43:15+00:00,0,4,4,0,Neutro
1614,CUT-Rio,1397315228874969090,@gatinhahrisca @mariajucmazzaro @thimodesto_ toda vez que vou pedir eles no ifood tão fechado,2022-04-14 18:44:11+00:00,0,1,1,0,Neutro
1613,RAMON MATIAS 🪓,1907647693,@ifood estou a duas horas tentando fazer a devolução de um pedido que foi violado por um motoboy de vcs e não tenho retorno acho um descaso comigo e com a loja que sempre faz as suas entregas perfeitas e atendimento impecável porém vocês não dão retorno no chat nem no telefone https t co u rjjmdk,2022-04-14 18:44:19+00:00,0,0,0,0,Neutro
1612,gabriela,1118333981748019200,eu pedi um ovo de páscoa pra minha namorada e o pessoal do ifood levou caixas de chocolate eu tô há meia hora rindo disso sem entender nada https t co b xad jnyh,2022-04-14 18:45:47+00:00,1,5,17,1,Neutro
1611,Jailma Araújo🌵💉🏳️‍🌈,88545238,@ifood oi bbs tô tentando acessar o app de vocês e não consigo quando tento pedir ajuda diz que não tenho permissão pra acessar o site pela web a mesma coisa o site nem abre só diz que não tenho permissão ajuda a pessoa com fome pls?,2022-04-14 18:46:53+00:00,0,0,0,0,Neutro
1610,intolerante a interação,4896107789,sdd de quando tinha o monte sua casquinha em casa do mc no ifood 🥲,2022-04-14 18:46:58+00:00,0,0,0,0,Neutro
1609,Ire,1224853565799370752,novamente um pedido no @ifood do @burgerkingbr veio errado nao é possivel q uma empresa desse porte não tenha o minimo de controle sobre os pedidos,2022-04-14 18:47:04+00:00,0,0,0,0,Neutro
1608,gabriela #goLOUD #SacyDay,612944813,eu acho um desaforo o ifood colocar reais a taxa de entrega as vezes é mais caro do que a comida em si,2022-04-14 18:48:09+00:00,0,0,1,0,Neutro
1607,Poliana Souza,905980457015226368,@blacraste bota no ifood q eu compro,2022-04-14 18:48:48+00:00,0,0,0,0,Neutro
