,id_tweet,user,text,created_at,retweet_count,reply_count,like_count,quote_count
9375,1544471048372068352,davi,fui usar o ifood e esqueci de mudar o endereço quase mandei um lanche pra casa do giba https://t.co/4zHT8HINlh,2022-07-05 23:59:27+00:00,0,1,11,1
9376,1544470987655323650,ariri,@iFood Burgão é de lei em qualquer lugar 100% 💜🙅,2022-07-05 23:59:12+00:00,0,0,1,0
9377,1544470921167224833,flaviaana,@iFood Nobru Burgão,2022-07-05 23:58:57+00:00,0,0,1,0
9378,1544470840800149505,João Victor,@ferr_peres @whosgius @alelobrasil @iFood Eu não consigo cadastrar o meu que é do próprio ifood 🤡,2022-07-05 23:58:37+00:00,0,0,2,0
9379,1544470688962166785,Deb,pedi um açaí de 700ml no ifood😜,2022-07-05 23:58:01+00:00,0,0,3,0
9380,1544470668695191552,soph 🍒,De tanto eu comprar cupom apareceu só uma promoção de 25 cupons por R$85 eu n quero essa ifood pfvr,2022-07-05 23:57:56+00:00,0,0,1,0
9381,1544470603100524545,Seokjin my Moon 🌛✨💜,@pollythereal menina joguei um “pizza estufada” aqui no ifood pela curiosidade e não apareceu nada. mas não sei se chamam por outro nome,2022-07-05 23:57:41+00:00,0,2,0,0
9382,1544470538013315073,Samuel Frusen 13 🏳️‍🌈,"a mania de entrar no ifood, ficar meia hora escolhendo algo e fechar sem pedir nada",2022-07-05 23:57:25+00:00,0,0,0,0
9383,1544470524264415234,Mhyrella Giovanna,Não sei oq tá acontecendo mais tudo que eu vejo no Ifood tá caro,2022-07-05 23:57:22+00:00,0,0,0,0
9384,1544470176103538694,Ana Carolina,"@LiliamXulia Pro Senhor fica difícil porque ele está no céu, mas pra mim eu já não sei. Aceito pelo ifood",2022-07-05 23:55:59+00:00,0,0,0,0
9385,1544469906070114304,Vitória,Queria saber pq o ifood n me dá 1 cupom,2022-07-05 23:54:55+00:00,0,0,0,0
9386,1544469704001077253,dani,RT @Ackermannn_: fui mandar um mc pra minha amiga no ifood e esqueci de trocar pro meu cartão de crédito e tava colocado pra pagar na hora…,2022-07-05 23:54:06+00:00,1,0,0,0
9387,1544469696069750785,isadroba,@iFood @KingSeokjinBr @BTS_twt Sonho meu 🥰💗,2022-07-05 23:54:05+00:00,0,0,1,0
9388,1544469649970143232,The Secrets of Karen | 📖:A Vida invisível Addie L,"Legal quando uso o Ifood pra comprar remédio aí o entregador chega com o pacote e fala ""bom apetite"". 🤡",2022-07-05 23:53:54+00:00,0,2,13,0
9389,1544469489483390977,Vic,"@gasparin_mel Skskskskssksk, da próxima vez pede no ifood pra n cair em vc skskskssksk",2022-07-05 23:53:15+00:00,0,0,1,0
9390,1544469458231648263,Vitor Portal,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:53:08+00:00,498,0,0,0
9391,1544469427181215746,João Guilhermeᵍᶠᵇᵖᵃ 🇪🇪,Vontade mesmo eu tô é de pedir uma batata no IFood e colocar na Air Fryer. Mas baixo não pode ser congelada de mercado.,2022-07-05 23:53:00+00:00,0,0,0,0
9392,1544469371803901955,S k y 🌻 Jogadora Cara,"Inclusive olhando o iFood nesse momento e tentando convencer a mim mesma que não tenho 24,00 pra gastar em um sorvete do chiquinho 😂",2022-07-05 23:52:47+00:00,0,0,0,0
9393,1544469354191982593,✠,"o ifood em sp eh horroroso, opcoes demais sendo que 547284 delas sao pizzarias",2022-07-05 23:52:43+00:00,0,1,0,0
9394,1544469300622331904,tanasha,"@iFood  pode devolver meu dinheiro, comprei cupom de desconto e vcs nao deixa usar? coloquei tudo certo e nao foi",2022-07-05 23:52:30+00:00,0,0,0,0
9395,1544469195915776003,paróquia do padre john misty,@Jackson_Pagno Passo fundo. Pedi no iFood. No bella vende??? É bom?,2022-07-05 23:52:05+00:00,0,1,1,0
9396,1544469029053677571,Ackermann,Cheguei a conclusão que se eu desinstalar o ifood do meu celular eu fico magro e rico,2022-07-05 23:51:26+00:00,0,1,3,0
9397,1544468985814605828,larix,"""antes do iFood não existia entrega de comida""
-Pyong Lee, 2022

cara eu juro pra vocês que eu não aguento mais",2022-07-05 23:51:15+00:00,0,0,0,0
9398,1544468869275844609,BrasilCupons,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:50:47+00:00,498,0,0,0
9399,1544468415305449476,bia ♡,Não tem um lugar aqui perto que tenha um hambúrguer gostoso o uber eats acabar foi um erro sempre pegava uma promoçãozinha do bk por ali que valia a pena. essa porra de ifood é um roubo e nunca tem desconto,2022-07-05 23:48:59+00:00,0,0,0,0
9400,1544468047200657408,The Secrets of Karen | 📖:A Vida invisível Addie L,@iFood  para de me fazer idiota,2022-07-05 23:47:31+00:00,0,0,0,0
9401,1544468029047820288,ᴄᴀɪɴɴ🍯,Odeio pedir ifood fora de casa pq eu simplismente n sei escolher restaurante véi,2022-07-05 23:47:27+00:00,0,0,0,0
9402,1544468022156484608,BrasilCupons,"@iFood 🛍⚠️➡️ Querem ter os melhores CUPONS, OFERTAS e descontos Deliverys e dos principais sites de compras online? Siga a gente @BrCuponsOficial  🔥🔥Todo dia novidades e muitos CUPONS em sua timeline🔥🔥",2022-07-05 23:47:25+00:00,0,0,0,0
9403,1544467991462645761,LP,"Quer saber se seu contatinho é danadinho?
Olha a lista de endereços no ifood
Siga para mais dicas de relacionamento tóxico",2022-07-05 23:47:18+00:00,0,1,0,0
9404,1544467987205427201,Piranha Monogâmica,"Muito bom hein @iFood , muito agradecido por DO NADA não aceitar meu VR e eu não conseguir nem recadastrar ele, muito bom mesmo

E não me vem encher o saco na DM não",2022-07-05 23:47:17+00:00,0,0,2,0
9405,1544467971212541953,Jessica Galdino,"@iFood 🛍⚠️➡️ Querem ter os melhores CUPONS, OFERTAS e descontos Deliverys e dos principais sites de compras online? Siga a gente @BrCuponsOficial  🔥🔥Todo dia novidades e muitos CUPONS em sua timeline🔥🔥",2022-07-05 23:47:13+00:00,0,0,0,0
9406,1544467943467139073,maricota tomlinson styles,"@iFood 🛍⚠️➡️ Querem ter os melhores CUPONS, OFERTAS e descontos Deliverys e dos principais sites de compras online? Siga a gente @BrCuponsOficial  🔥🔥Todo dia novidades e muitos CUPONS em sua timeline🔥🔥",2022-07-05 23:47:07+00:00,0,0,0,0
9407,1544467902765711365,Nandaynw 🦀,"@iFood 🛍⚠️➡️ Querem ter os melhores CUPONS, OFERTAS e descontos Deliverys e dos principais sites de compras online? Siga a gente @BrCuponsOficial  🔥🔥Todo dia novidades e muitos CUPONS em sua timeline🔥🔥",2022-07-05 23:46:57+00:00,0,0,0,0
9408,1544467729234681856,😎ˢᶜᶜᵖ🇵🇹,Obrigada @iFood pelo chat de bosta de vocês,2022-07-05 23:46:16+00:00,0,0,0,0
9409,1544467716987359234,s u k i / Tomie 決して死なない,"na moralzinha, alguem manda um ifood ai pra mim",2022-07-05 23:46:13+00:00,0,0,0,0
9410,1544467466319003649,melancia,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:45:13+00:00,498,0,0,0
9411,1544467459910025217,Cristal Com Defeitos (ex cavalo manco)🌹,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:45:11+00:00,498,0,0,0
9412,1544467248273825792,ؘ,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:44:21+00:00,498,0,0,0
9413,1544467031810080772,gabrielalima,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:43:29+00:00,498,0,0,0
9414,1544467011211874305,Eduardo Castro,Já são 3 dias sem fogão e sem uma resposta da @esmaltecsa … 3 dias pedindo comida no @iFood . Vou ficar atualizando esse tw até ter uma solução para esse problema. https://t.co/RO4jSy1fPN,2022-07-05 23:43:24+00:00,1,1,5,1
9415,1544466987912466443,Augusto Medeiros,cadê as promoções de 1 real ifood,2022-07-05 23:43:19+00:00,0,0,0,0
9416,1544466966873767936,『 Kuuhaku 』,Td vez q eu peço ifood meu porteiro me liga e fala “ifood” igual a musiquinha do ifood... eu quase me mijo de rir sempre,2022-07-05 23:43:14+00:00,0,1,1,0
9417,1544466707154194432,𝒊𝒄𝒂𝒉,"@masmarielisa surpreendentemente em self services eu costumo conseguir ser bem comportado

o problema é quando eu chego em casa tarde, cansado, estressado, frustrado e podendo pedir um ifood, ai eu fodo todo um dia de alimentação boa",2022-07-05 23:42:12+00:00,0,1,1,0
9418,1544466382733164546,Brudus 🚳,trabalhando pra pagar ifood. minha fatura só deu isso 🤡,2022-07-05 23:40:55+00:00,0,0,2,0
9419,1544466181582618627,soph 🍒,"@salu70220788 Tecnicamente alguem pagou e alguem recebeu, eu posso comprar o ifood pra outra pessoa, nao precisa necessariamente quem comer que paga",2022-07-05 23:40:07+00:00,0,0,1,0
9420,1544466103103115264,Matheus Forraz,@asteery7 O ifood e o Twitter nunca erram livian...,2022-07-05 23:39:48+00:00,0,0,0,0
9421,1544466056789516294,max👑,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:39:37+00:00,498,0,0,0
9422,1544465969875238913,assalariada e cansada,vendo pack para pagar o iFood que o Léo me mandou mas colocou pra pagar na entrega,2022-07-05 23:39:16+00:00,0,2,8,0
9423,1544465946034802690,aline!!!,@laise_mduarte No Ifood tem várias opções kkkkkkk,2022-07-05 23:39:10+00:00,0,0,0,0
9424,1544465720301522945,ABDU GAARA,"RT @iFood: foi aqui que pediram segredos pra mandar bem em games? 

então tome https://t.co/xmQdJNsk4v! os pedidos que os talentos do Fluxo…",2022-07-05 23:38:17+00:00,9,0,0,0
9425,1544465650579562502,honey,900 de cartão com roupa uber cigarro e ifood https://t.co/RCQUzEOUVt,2022-07-05 23:38:00+00:00,0,0,2,0
9426,1544465502344564737,lucas,1.500 em compra no ifood. 1.900 tentativa de compra no uber,2022-07-05 23:37:25+00:00,0,1,0,0
9427,1544465018569297920,OYADÈ 🦋✨,"Eu e minha namorada compramos 3 xis strogonoff de frango por 29 reais.
Obrigado IFood kk S2",2022-07-05 23:35:29+00:00,0,0,1,0
9428,1544464926130987008,fresno te amo saudades,"já é a 4 vez na semana q peço no ifood um mc flurry mega do @McDonalds_BR

eu deveria até receber uns mimos pois eu q to pagando as contas desse babado",2022-07-05 23:35:07+00:00,0,0,1,1
9429,1544464712821342208,AnaCletinha,"RT @iFood: foi aqui que pediram segredos pra mandar bem em games? 

então tome https://t.co/xmQdJNsk4v! os pedidos que os talentos do Fluxo…",2022-07-05 23:34:16+00:00,9,0,0,0
9430,1544464679984054275,Linhos Star Guardian,"tô com desconto  no ifood, mas pra comida japonesa.. e eu odeio comida japonesa 🥲🥲🥲",2022-07-05 23:34:09+00:00,0,0,1,0
9431,1544464664750432262,Casal RN,@vrbeneficios se não dá pra cadastrar o cartão virtual no ifood pra eu comprar meu almocinho no ifood e deixar a portaria receber PQ RAIOS VCS DISPONIBILIZAM O CARTAO VIRTUAL ANJO LINDO????,2022-07-05 23:34:05+00:00,0,1,0,0
9432,1544464556650627073,jlmarinho,"Vejamos por dentro:

O recheio mandou abraços... contei e acho que tinha 5 pedaços de carne só... daqueles bem pequenos 

@SubwayBrasil
Tá tudo bem?

Vocês devolveram o valor pelo ifood, mas considera clara e CONSUMADA a infração ao CDC! https://t.co/L2wvLtMyMF",2022-07-05 23:33:39+00:00,0,3,1,0
9433,1544464462626918400,Pompom ✨,"Hoje comprei 2 potes de sorvete Pardal pelo preço de 1 graças a um cupom do iFood, enfim um pouco de prazer nessa vida",2022-07-05 23:33:17+00:00,0,2,4,0
9434,1544464437964423170,Gaya Maldini,@golxbenzema @polvopaulpreviu @Libertadores Andreas IFOOD já meteu o pé do MENGÃO 🔴⚫,2022-07-05 23:33:11+00:00,0,0,0,0
9435,1544464385128775681,𝓐𝓶𝓪𝓷𝓭𝓪,@asteery7 KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK o ifood n tava errado eu acho,2022-07-05 23:32:58+00:00,0,1,0,0
9436,1544464143633317891,petista safada,é tão difícil achar um restaurante no ifood que aceite sodexo nessa cidade,2022-07-05 23:32:01+00:00,0,4,6,0
9437,1544464132723904513,𝓕𝓮𝓻𝓷𝓪𝓷𝓭𝓪,"Já inventaram Ifood, Zé delivery mas ninguém inventa um delivery de cigarro QUANDO OS FUMANTES VÃO TER PAZ????",2022-07-05 23:31:58+00:00,0,0,0,0
9438,1544463994630668293,"E os CRIAS, Zk?","RT @kamehouseds: DE FÉRIAS NA KAME! 🛩️
Hoje iremos trazer um evento que vai te fazer viajar no tempo e embarcar nessa aventura divertida, c…",2022-07-05 23:31:25+00:00,11,0,0,0
9439,1544463947243393026,mari,Meu pedido do iFood tá atrasado a 1 hora vou surtar,2022-07-05 23:31:14+00:00,0,0,0,0
9440,1544463872878432262,𝕋ℍ𝔼 𝕄𝔸ℕ𝔻𝔸𝕃𝕆ℝ𝕀𝔸ℕ//FAN ACCOUNT #MFSDV,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:30:56+00:00,498,0,0,0
9441,1544463655185555457,mila.mbe,@whosgius @alelobrasil @iFood E o meu ticket q aceitam refeição mas não alimentação? Mercado q se foda né kk,2022-07-05 23:30:04+00:00,0,1,1,0
9442,1544463616421814272,Emanuele Braga,"RT @iFood: foi aqui que pediram segredos pra mandar bem em games? 

então tome https://t.co/xmQdJNsk4v! os pedidos que os talentos do Fluxo…",2022-07-05 23:29:55+00:00,9,0,0,0
9443,1544463346405089280,Vitu,"@d4glyy amiga fui abrir o ifood uma pizza de tamanho decente 89 reais eu ??????? que isso

na pandemia eu pagava 55 sabe 😭😭😭",2022-07-05 23:28:51+00:00,0,1,0,0
9444,1544462990862319622,Anira,"RT @Dona_De_Mim_: NOTA DE REPÚDIO 
#QuartaMafiaSDV 
30/06 fiz uma compra no mercado LOPES no  @iFood para evitar gastar indo no supermercad…",2022-07-05 23:27:26+00:00,29,0,0,0
9445,1544462976081530880,Loba Solitária 🐺,Queria ser aquelas meninas mimada que recebem ifood assim do nada,2022-07-05 23:27:22+00:00,0,2,1,0
9446,1544462850399272960,in crise,já passou da hora de alguém colocar o starbucks no ifood,2022-07-05 23:26:52+00:00,0,1,0,0
9447,1544462743897608192,idosa de 32 👵🏽,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:26:27+00:00,498,0,0,0
9448,1544462654827290626,Stewie ᶜʳᶠ,Mas pelo menos caiu o vr e vamo d ifood,2022-07-05 23:26:06+00:00,0,1,0,0
9449,1544462573738811398,Emm,40 minutos olhando ifood q dúvida cruel como pod ser tao dificil sendo q era pra ser uma escolha tao simples,2022-07-05 23:25:46+00:00,0,0,2,0
9450,1544462533062524928,Jasmin Lovatel,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:25:37+00:00,498,0,0,0
9451,1544462526099881985,Mack79,abri o iFood mas já tirei; bora cozinhar pq pedi iFood é tipo gastar hoje e no almoço de amanhã,2022-07-05 23:25:35+00:00,0,0,0,0
9452,1544462430369189890,Bião,"Rodinei, DL e FL amanhã (provável escalação). Haja emoção e tensão. 

Nem vou cornetar o LP dessa vez porq fez 2 bons jogos, mas tb não dá p/ afirmar q já passa segurança.

O q gostei foi a permanência do ER7 fazendo mais ou menos a função q o Ifood fazia (acho).",2022-07-05 23:25:12+00:00,0,0,4,0
9453,1544462416804827138,Jéssica,@leticiatmelo_ falta meu ifood!!,2022-07-05 23:25:09+00:00,0,1,0,0
9454,1544462366825406469,Mel,"nenê dormindo.
ifood a caminho.
banho num banheiro cheroso.

noite perfeita, depois de um dia zero defeitos! ♡",2022-07-05 23:24:57+00:00,0,2,1,0
9455,1544462067083649024,isa,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:23:46+00:00,498,0,0,0
9456,1544461979116617730,karlos com k,Faz dois min q eu pedi comida no ifood e ja ta vindo oloco KKK,2022-07-05 23:23:25+00:00,0,0,2,0
9457,1544461953044717569,Julia Piffero,Passatempo: montar lanche no iFood e depois não pedir nada.,2022-07-05 23:23:18+00:00,0,0,5,0
9458,1544461910787096576,João Vitor 🧜‍♀️ (Joãones),"RT @janderrocha: Querido restaurante do ifood, se vc coloca seu prato a R$24,99 e oferece um cupom acima de R$25 eu automaticamente deixo d…",2022-07-05 23:23:08+00:00,3,0,0,0
9459,1544461868017795073,Ya,@analucia3 Compra do mes pelo ifood nao rola miga,2022-07-05 23:22:58+00:00,0,0,0,0
9460,1544461764422770693,𝐢𝐬𝐚,"@burunovsx cansado tbmkkkk
finalmente a minha entrega do ifood chegou",2022-07-05 23:22:34+00:00,0,1,0,0
9461,1544461758122827781,𝔏𝔲𝔯𝔦𝔞𝔫,gente o ifood enlocou e mandou duas vezes a compra do mercado,2022-07-05 23:22:32+00:00,0,0,0,0
9462,1544461722433589252,Adilson Marques,Até meu pedido no ifood da errado; jesus,2022-07-05 23:22:23+00:00,0,0,0,0
9463,1544461705345961984,Leol,Que falta faz um ifood nesse país simplesmente 1h tentando pedir comida e o app daqui não funciona,2022-07-05 23:22:19+00:00,0,1,0,0
9464,1544461696579866624,raxixi ne amor 😝,@reidelmonzzz já pensou em virar entregador do ifood?,2022-07-05 23:22:17+00:00,0,2,2,0
9465,1544461632205721600,Nathalia Bueno,"@eeistefany te falei que ia mandar um mimo esses dias cê mandou eu criar juízo, era um ifood",2022-07-05 23:22:02+00:00,0,1,1,0
9466,1544461628401385472,Adriano.,"@iFood Se não tem espetinho, não dá nem pra avaliar.",2022-07-05 23:22:01+00:00,0,0,0,0
9467,1544461510470238210,Gelo Estiloso 🌕🎀,@Werdenya sara dps que vc arrumar emprego me paga um ifood,2022-07-05 23:21:33+00:00,0,2,0,0
9468,1544461343042027520,@dorasg,"acabei de fazer um pedido no iFood de SÃO CAETANO, tô me misturando aos poucos",2022-07-05 23:20:53+00:00,0,1,2,0
9469,1544461304211161090,Faceirinha,"Nossa que raiva meu pedido está atraso e a @iFood não me ajuda em nada, não consigo falar com a loja nem pelo chat telefone não existe! Como pode não dá nenhum suporte 😡",2022-07-05 23:20:44+00:00,0,0,0,0
9470,1544461285462626304,fx_fubuki9,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:20:39+00:00,498,0,0,0
9471,1544461248259137542,Cupom de desconto | ofertas,enquanto uns ouvem ifood!🍕🌮🫄 eu ouço ai fode! 😈🔥🥵 #statusdezap #sexo #ifood,2022-07-05 23:20:30+00:00,1,1,1,0
9472,1544461226511634434,Jeff ❤,Fui pedir uma pizza PERFEITA e ia dar 72$ aí da aquela né dúvida né 😮‍💨 🤑 quando vi tinha desconto de 20 reais no iFood pra restaurantes selecionados e o q eu tava pedindo era um deles 🙏🏼🙌🤤 QUE SATISFAÇÃO,2022-07-05 23:20:25+00:00,0,1,1,0
9473,1544461109083754497,Nathan Perico,@glttcx o ifood tá diferente,2022-07-05 23:19:57+00:00,0,0,0,0
9474,1544461065156689920,Ana Sousa,@iFood Sim sim,2022-07-05 23:19:47+00:00,0,0,0,0
9475,1544461007107522561,jeje,"CUPOM DE DESCONTO CORNERSHOP BY UBER

Faça suas compras de mercado sem sair de casa com as 4 primeiras entregas grátis! Se cadastre pelo nosso link e aproveite os descontos exclusivos! https://t.co/3xIlq4vvc6   

 #uber #UberEats  #ifood   #mercado #rappi https://t.co/TtPG2maayZ",2022-07-05 23:19:33+00:00,0,0,0,0
9476,1544460992918216704,M2R1,"Ansiedade : A
Eu : Bora pedir um @iFood 🤡",2022-07-05 23:19:30+00:00,0,0,1,0
9477,1544460957044326403,GRUPO Ⓜⓐⓕⓘⓐ 7K ⭐ #MFSDV 🕵🏻‍♂️,Meu irmão pedindo pra eu comprar ifood pra ele pq estorou o limite do cartão foi o auge do meu dia,2022-07-05 23:19:21+00:00,0,1,1,0
9478,1544460817915060224,vsf kk,"CUPOM DE DESCONTO PICPAY

Crie sua conta pelo link pra ganhar R$10 APÓS seu 1º pagamento usando um cartão de crédito (mínimo R$20) https://t.co/e6gdQpbR3M vale pagar uber, ifood, uber eats, amazon, boletos, netshoes, recarga, amigos e mais! https://t.co/4SFHa4OBBC",2022-07-05 23:18:48+00:00,0,0,0,0
9479,1544460562658197504,ane,Abri o ifood pra pedir uma comidinha leve pra almojantar e quando me dei conta tava comprando coxinha e dadinho de tapioca do Godere 😔,2022-07-05 23:17:47+00:00,0,2,1,0
9480,1544460437936283648,Gabriel Sena,"a melhor coisa que fizeram foram coloca uma aba ade farmácia no ifood, porque os app da farmacia são mt falhos... e ligar é burocrático, mandar whatsapp também é, graças que colocaram lá só escolher pedi sem se comunicar com ngm",2022-07-05 23:17:17+00:00,0,0,1,0
9481,1544460402809077761,Math Figueiredo,@iFood Vocês colocaram taxa de serviço para pedidos até qual valor? @iFood,2022-07-05 23:17:09+00:00,0,0,1,0
9482,1544460328586645504,Maraya,"RT @Dona_De_Mim_: NOTA DE REPÚDIO 
#QuartaMafiaSDV 
30/06 fiz uma compra no mercado LOPES no  @iFood para evitar gastar indo no supermercad…",2022-07-05 23:16:51+00:00,29,0,0,0
9483,1544460142393151488,Meu eterno Bê👼😭,"Entregador do Ifood me desejou um bom apetite.
Eu
- Pra vc tbm 
Ele
🫠
Eu 
🫠",2022-07-05 23:16:07+00:00,0,0,0,0
9484,1544460128086380546,gab ☾,"Comprando papel higiênico pelo Ifood com cupom, obrigada deus 🙏",2022-07-05 23:16:03+00:00,0,0,2,0
9485,1544459910825385985,G.,Ganhei um voucher de 100 reais no iFood. Como eu amo fazer aniversário 🥵🥵,2022-07-05 23:15:12+00:00,0,0,1,0
9486,1544459842940801024,tilápia,"@l3llys @juuh42dias Oi, só pra te lembrar que não teve demissão em massa no Ifood. Saíram algumas pessoas de um time específico que contabilizam menos de 1% do número total de empregados 😀",2022-07-05 23:14:55+00:00,0,1,2,0
9487,1544459594814169089,Rafinha,"jantando salada (não se enganem, tô esperando ifood)",2022-07-05 23:13:56+00:00,0,0,1,0
9488,1544459380187402247,Wanderson Rodrigues Martins,Pedir um cheddar no Ifood por um real,2022-07-05 23:13:05+00:00,0,0,1,0
9489,1544459365184331776,GUHH,@ifavscley Aí eu sempre dou a gorjeta A+ que da pra dar pelo ifood 🤍,2022-07-05 23:13:01+00:00,0,0,0,0
9490,1544459279867994112,Mendigo do fluxo,RT @ohnobno: o ifood me mandando notificação https://t.co/JJhQriEtLw,2022-07-05 23:12:41+00:00,88,0,0,0
9491,1544459270502207491,Joaninha,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:12:39+00:00,498,0,0,0
9492,1544458530811527168,ju,"queria: chameguinho
terei: lancho que pedi no ifood

a vida é sobre escolhas neam",2022-07-05 23:09:43+00:00,1,0,0,0
9493,1544458505553313797,Isequiel Martins,"RT @agenciapublica: A Pública revela o que grandes empresas escondem. Em 11 anos, já investigamos a Vale, o iFood, a JBS e outras. Precisam…",2022-07-05 23:09:37+00:00,7,0,0,0
9494,1544458441124716550,𝔩𝔲𝔩𝔲𝔷𝔦𝔫,"Ifood, 30 minutos de atraso, eu tô com fome",2022-07-05 23:09:21+00:00,0,0,1,0
9495,1544458331523276800,Eduardo Masimeino 🇺🇦,"@pedropaulo 9) Claro, também teve que levantar suspeita sobre o escritório de advocacia e o próprio iFood. Acho que não vai se importar de também deixar essa busca no YouTube aqui. https://t.co/GKOOz8UCUz",2022-07-05 23:08:55+00:00,0,0,1,0
9496,1544458251714138119,Kami,@ReyvezxMC suidhauidhuiahsd amigo foi no ifood,2022-07-05 23:08:36+00:00,0,1,1,0
9497,1544458042699403265,Breno Moura,"Pensando seriamente em tirar um dia pra fazer uma sessão slasher, só os filmes clássicos e ifood.",2022-07-05 23:07:46+00:00,0,1,0,0
9498,1544457926307356674,Anitta é Lulalá🚩,"@StellaRiello Esse lugar é a sua cara! Use o ícone de coração no app pra salvar a loja na sua área de Favoritos. P. de Pastel - Alphaville

https://t.co/KHXlbAdStL",2022-07-05 23:07:18+00:00,0,0,1,0
9499,1544457875380125699,𝑵𝒊𝒏𝒐,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:07:06+00:00,498,0,0,0
9500,1544457764638015490,Jaazki,"- cheia de fome, mas com preguiça, queria morar na cidade e pedir um ifood 😰",2022-07-05 23:06:40+00:00,0,0,1,0
9501,1544457545057705991,Antonio Maciel,@iFood Só quero voces aceite minha conta pra da mas entrega isso sim ifood,2022-07-05 23:05:48+00:00,0,0,0,0
9502,1544457486903672840,Professor Nei,Motoqueiro do ifood parado um tempo onde não tem semáforo. Será que caiu da moto?,2022-07-05 23:05:34+00:00,0,0,1,0
9503,1544457472630571010,Sandra #MFSDV🌹🌼,"RT @Dona_De_Mim_: NOTA DE REPÚDIO 
#QuartaMafiaSDV 
30/06 fiz uma compra no mercado LOPES no  @iFood para evitar gastar indo no supermercad…",2022-07-05 23:05:30+00:00,29,0,0,0
9504,1544457456524398594,Daniel,"Que inferno, todo ifood que peço tá atrasando",2022-07-05 23:05:26+00:00,0,0,0,0
9505,1544457247039840256,Summer Rains,bicho minha mae me enfiou de ligar pra 150 pizzarias e nenhuma atende pq ela nao quer pedir pelo ifood por BIRRA,2022-07-05 23:04:36+00:00,0,2,1,0
9506,1544457166123409408,isadorável,@weslley13_ quer que leve pede no ifood que ódio,2022-07-05 23:04:17+00:00,0,1,0,0
9507,1544457162604298240,ItaloW rs!,RT @fluxo_liviaff: @iFood óbvio que coxinha😛,2022-07-05 23:04:16+00:00,1,0,0,0
9508,1544457137023320064,DBzinho inguiça core🇹🇷🇹🇷🇹🇷🤣🤣🤣,alguém aceita pedir um Ifood pra eu?,2022-07-05 23:04:10+00:00,0,0,0,0
9509,1544457053896327169,LUTE,"ifood cobrando taxa de serviço de R$0.99, um roubo atrás de outro... que isso?",2022-07-05 23:03:50+00:00,0,0,2,0
9510,1544457042869493762,Davi Lourenço_ 🇧🇷🤝🇷🇺,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:03:48+00:00,498,0,0,0
9511,1544457026205622273,romântico incurável,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:03:44+00:00,498,0,0,0
9512,1544456936233570304,rik,essa cidade tem ifood amém,2022-07-05 23:03:22+00:00,0,0,0,0
9513,1544456881049161729,lucas kiss,@__caneves Mas como que fica o ifood da filha da dona da Netflix,2022-07-05 23:03:09+00:00,0,0,0,0
9514,1544456792184442887,Gusta,"RT @salu70220788: Não é comprado, logo não é Ifood https://t.co/ZplziiZMDH",2022-07-05 23:02:48+00:00,498,0,0,0
9515,1544456723892772864,copy,@theboogeyman34 manda ifood agr q vc é rico,2022-07-05 23:02:32+00:00,0,0,0,0
9516,1544456516169875456,Lorranᶜʳᶠ,Ifood hoje tá foda...,2022-07-05 23:01:42+00:00,0,0,0,0
9517,1544456514051735555,ally x wes,merda minha mãe descobriu que eu compro escondido no ifood,2022-07-05 23:01:42+00:00,0,0,0,0
9518,1544456377963274241,ma,queria um lanchinho p dar uma animada e estou na luta se baixo ou não baixo o ifood de novo,2022-07-05 23:01:09+00:00,0,0,1,0
9519,1544456243829387264,Lari,é muito triste a vida de quem não pode pedir uma besteirinha no ifood quando quer comer algo diferente e precisa SAIR pra isso,2022-07-05 23:00:37+00:00,0,1,1,0
9520,1544456189395836928,ロック,RT @ohnobno: o ifood me mandando notificação https://t.co/JJhQriEtLw,2022-07-05 23:00:24+00:00,88,0,0,0
