,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
7743,Thomalz,130663759,"a pior coisa que o ifood poderia fazer pelo meu cartão de crédito era permitir fazer compra em farmácia é cada ""vou só comprar um dorflex"" que vira uma compra imensa",2022-04-12 15:29:55+00:00,0,0,1,0,neg
7748,bea,153452274,rapaz ontem sobrevivi de ifood mas hoje voltei pra minha dieta agora tô tomando café com canela e uma tapioquinha com queijo coalho e orégano,2022-04-12 15:27:48+00:00,0,1,2,0,neg
7749,Burrototal,1500775235133624322,@iambellabitch tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:27:30+00:00,0,0,0,0,neg
7750,Leticia Santos,100091866,@leticiasanatomy tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:27:12+00:00,0,0,0,0,neg
7753,ً,49441060,@ga paula tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:26:50+00:00,0,0,0,0,neg
7754,lynda with an y,3020096260,@kyvsgnns tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:26:36+00:00,0,1,0,0,neg
7756,ʚ ♡︎ ɞ,1502817325648646153,@sou_fa_mcfly sim o fotógrafo ia oferecer um ifood pra onça uma comida a quilo isso se ele não virasse a própria comida,2022-04-12 15:26:22+00:00,0,0,0,0,neg
7757,Victor D'Angelo,1219481306,no fim acabei pedindo a marmita de sempre pq qualquer coisa no ifood sai mais de reais 🥰,2022-04-12 15:25:36+00:00,0,1,1,0,neg
7760,Ofertas e promoções,1283775113100513281,@nunesjay tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:25:13+00:00,0,0,0,0,neg
7761,Mr. 51,1206680213989576705,@villaneile tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:24:45+00:00,0,0,0,0,neg
7762,Tami Andrade 🐶,1233924985502208002,@zaac_nadona tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:24:29+00:00,0,1,1,0,neg
7763,Lucas,3296935203,@m k ell tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:24:11+00:00,0,2,1,0,neg
7764,Antilacrador,1146578171103457280,@ifood @ifoodnewsbrasil @xetdoifood tá muito difícil conviver com a empresa ifood estou ha mais de mês sem poder usar pq não deixa atualizar meu cartão meu último atendimento foi dia o chamado ainda não foi encerrado e estou ha dias esperando resposta é descaso isso??,2022-04-12 15:24:07+00:00,0,0,0,0,neg
7767,エミリー,248404803,@anysbelong tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:23:20+00:00,0,0,0,0,neg
7769,VICTÓRIA ROCHA 🔥,251666277,@ymsht_ tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:22:36+00:00,0,0,0,0,neg
7771,Marcelo Rangel Odoni,184673641,@ifood tentando ser legal e falhando miseravelmente imagina se a entrega não fosse grátis? https t co sa tlhs uc,2022-04-12 15:22:34+00:00,0,0,1,0,neg
7773,lecA,2282521346,@selewolvess @sapataoo @sukitabr sim eu e mais todo mundo qr coisa boa e pagar menos possível assim como geral qr trabalhar pouco e ganhar o máximo possível bem vinda à realidade tá ruim fazer entrega? mude de ocupação e vá fazer outra coisa se vc só sabe fazer entrega o problema é vc e não o ifood,2022-04-12 15:22:23+00:00,0,2,0,0,neg
7777,Padrao da Shopee,4246044675,@camejo_rafaela tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:21:42+00:00,0,0,0,0,neg
7779,Manoel Jr.,1092521629740093440,@ifood o atendimento de vocês consegue ser o pior fiz meu pedido que veio errado chamei o suporte e ninguém me ajudou assim que devolverem o meu dinheiro eu vou desinstalar essa merda de aplicativo vocês prestam um serviço de merda ao cliente,2022-04-12 15:20:17+00:00,0,0,0,0,neg
7780,bia,1479983649395195905,@spinisblainers tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:19:39+00:00,0,0,0,0,neg
7782,🤡 Mario keppler 🤡,1085956295402946560,@ikarlete tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:19:09+00:00,0,0,0,0,neg
7783,Rays,3420524697,@xluanaalvesx tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:18:59+00:00,0,0,0,0,neg
7784,Maria,1100480068927799298,@somosaopaulinos esse cara aí tem que trabalhar de ifood de tanto que entrega,2022-04-12 15:18:49+00:00,0,0,1,0,neg
7785,marcos fernando,1467984991325986824,@naymcs_ tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 15:18:47+00:00,0,0,0,0,neg
7786,Fabio Chinaglia,77115575,comi uma marmita agora que nossa que delicia que tempero vou até dar estrelas no ifood comi tudo https t co hvqgy sktp,2022-04-12 15:18:27+00:00,0,0,3,0,neg
7787,felipe tonielo,960927680983126016,nossa eu sou uma vagabunda mesmo preciso banir o ifood do meu celular,2022-04-12 15:17:00+00:00,0,0,0,0,neg
7791,Roseni Lula da Silva,1362958203974258700,nossa o ru podia fazer entrega no ifood a preguiça que eu to de atravessar a praça universitária para ir la,2022-04-12 15:15:04+00:00,0,2,5,0,neg
7792,mosca do suco,235256475,@ps malfoy @biodiversidadeb né cara no governo do lula as onças pediam ifood,2022-04-12 15:14:54+00:00,11,23,1055,9,neg
7794,(D)Descontos,1500268273077739524,@mariaacaiofc maria açaí eu tô quase implorando de joelhos chorando muito por um cupom no ifood gente pelo amor de deus façam alguma coisa!!!! https t co e v as qxq,2022-04-12 15:13:48+00:00,0,1,0,0,neg
7795,silvião eu msm,141775344,vei imagina ano de ifood de graça pqp eu ia comer sushi todo dia,2022-04-12 15:13:36+00:00,0,1,2,0,neg
7799,problema,1113971005322670086,@ifood oh meu deus@,2022-04-12 15:11:47+00:00,0,0,0,0,neg
7800,𝑑𝑢𝑑𝑎,1397714999586574337,@alelobrasil quando eu aplico o filtro de meio de pagamento com cartão alelo o ifood retorna zero restaurantes vou pedir pra minha empresa trocar de bandeira,2022-04-12 15:11:14+00:00,0,0,0,0,neg
7804,Rafael Damasceno,895671918111596544,toda hora o ifood me mandando msg e não me dando um desconto enfim app tóxico,2022-04-12 15:08:25+00:00,0,0,6,0,neg
7807,Ju(ssara),79853044,saudades de morar perto da elaine essas comidas do ifood é mt ruim 😩😩,2022-04-12 15:06:39+00:00,0,1,1,0,neg
7824,𝓡𝓸𝓼𝓪🌹,1158785783245017088,vamo fazer alguma coisa? claro vou pra sua casa mas eu queria lanchar a gente pede um ifood! mas eu quero saiirr pra algum lugar!! br na pracinha f ue?! aaaaaaaaaah,2022-04-12 14:56:38+00:00,0,0,0,0,neg
7827,Mateus Freijanes,1191357733,@brunofc @monark não estou defendendo o youtube quero mais é que o youtube se foda apenas estou tratando o assnto da mesma maneira que o monark tratou quando se tratava dos protestos dos entregadores do ifood então ele defendia o direito da empresa pois lhe convinha,2022-04-12 14:55:02+00:00,0,1,0,0,neg
7831,vih favaretto,835156059274674176,não faço ideia do que vou pedir pra almoçar hoje nada no ifood tá me atraindo,2022-04-12 14:52:46+00:00,0,0,0,0,neg
7833,kelly,1303841019155410944,@ffodasevadiapu @monark o monark é ignorante demais para ser chamado de qualquer coisa pois ele nem sequer tem conhecimento o suficiente para ser uma coisa ou outra não passo pano para o youtube demonstro a hipocrisia dele defender o ifood quando lhe convinha,2022-04-12 14:52:26+00:00,0,0,0,0,neg
7837,DUE | ᶜʳᶠ Russell Cansado🏁🦁 P3 BABY,1331736292086968321,gente que mundo é esse que eu pesquiso um prato no ifood do lugar e em minutos eles me adicionam no instagram??????,2022-04-12 14:50:55+00:00,0,1,1,0,neg
7843,LuisDiasz,1464733229030776841,com entrega gratis obrigada @ifood se possivel manipular para que o sorteio de ano de graça seja meu,2022-04-12 14:45:51+00:00,0,1,0,0,neg
7848,Marco,55007647,to cheia de fome alguém me manda um ifood e eu digo se esperava ou não,2022-04-12 14:43:37+00:00,0,0,1,0,neg
7856,Habib's Oficial,370382016,alô @ifood devolve meu dinheiro aí porra,2022-04-12 14:38:26+00:00,0,0,0,0,neg
7857,melzinhafdskkkk,1383975401303592962,@fantuccisilvia @ifood @alelobrasil pode nos chamar na dm pra gente entender isso melhor silvia?,2022-04-12 14:38:05+00:00,0,1,0,0,neg
7860,aahnty,84177335,vcs acham que só os entregadores recebem mal mas é porque não viram as taxas absurdas que o @ifood tem para os restaurantes vc trabalha pra dar dinheiro pra eles,2022-04-12 14:36:23+00:00,0,0,3,0,neg
7861,#EuAvisei,399092326,@desdejas @ifood @reclameaqui do ifood e o email volta pq diz que não existe que isso atendimento de centavos do ifood cara que vergonha,2022-04-12 14:36:07+00:00,0,0,0,0,neg
7863,mendigo de roma,20792737,@desdejas e ai eu fui tentar pedir ajuda de novo no @ifood e ele simplesmentw fala que meu pedido foi entregue cara! na moral? sentido algum sabe nunca imaginei q isso aconteceria eu ja fiz ate uma reclamação no @reclameaqui porque além de tudo fui mandar email no suporte,2022-04-12 14:35:39+00:00,0,1,1,0,neg
7868,pedro,1236831278885941249,o @ifood realmente não quer resolver meu problema vamos ter que fazer barulho pra chamar atenção?,2022-04-12 14:34:57+00:00,0,0,0,0,neg
7869,BetoYork,223885778,ifood me ouviu e mandou um cupom mas não sei de gasto ou com o q gastar,2022-04-12 14:34:44+00:00,0,1,0,0,neg
7870,Morenoo' 😈,458919645,@desdejas com o ifood dizendo q meu pedido tinha sido entregue as h da manha ou as h nao consegui entender direito tipo??? entregou onde meu filho? lembrando q fiz o pedido as h!!!!!,2022-04-12 14:34:41+00:00,0,1,0,0,neg
7871,Fla 💸,33405776,@desdejas mas toda hora q chegava perto de minutos a internet caía e aí a vez que deu certo o pedido ainda sim n foi cancelado liguei p fodase e fui dormir crentw que o ifood iria cancelar o pedido ne?! e meu dinheiro seria devolvido ou seja fodase mas nao! acordei as,2022-04-12 14:33:47+00:00,0,2,0,0,neg
7875,Simone Lopes,1382159323598630913,"@desdejas eu fiz um pedido domingo as h no aceburguer a loja nao entregou meu pedido tentei contato por chat por ligação mandei mensagem no instagram e nada pedi para o ifood cancelar e eles ficavam falando ""se a loja n responder em minutos o pedidp sera cancelado automaticamente""",2022-04-12 14:32:47+00:00,0,0,0,0,neg
7877,Cadu,36748548,minha cabeça sempre e do nada kd o dinheiro kd o donate pra gatinha poder se alimentar quero comer quero comprar ifood quero comprar o meu x burguer […] ai eu amo a velha @wanessaw lf,2022-04-12 14:31:11+00:00,0,0,3,0,neg
7880,rosa 🌹,1312062170348376064,"@spacejao @ifood vei o @ifood eh mt ridiculo alem de tudo eu nem tenho acesso ao ""historico"" de solicitacao de atendimento q fiz nesse caso kkkk e pra me enrolar ainda mais toda hora q tento resolver ele fala q to sem internet https t co nnufmifebw",2022-04-12 14:29:56+00:00,0,1,0,0,neg
7882,gazela valorosa,4701669987,dia de muita chuva em curitiba e eu aqui na cama com frio cólicas vontade de pedir ifood de padarias mastigando um chocolate e ainda esperando um cartão do boy o tombo vem,2022-04-12 14:29:15+00:00,0,0,0,0,neg
7897,Alexandre Mário Gibby,1411336104,quero saber qd eh que o @ifood vai devolver o dinheiro do lanche que nao recebi vei,2022-04-12 14:26:19+00:00,0,1,3,0,neg
7901,Carlos Eduardo,1435748786953990145,@ifood ajudaa nos aí uma merda esse gesto de pedidos hoje 😤,2022-04-12 14:23:38+00:00,0,0,0,0,neg
7902,Edu Loureiro,1288926403,eu odeio pedir almoço no ifood os caras simplesmente demoram hrs pra entregar sempre!,2022-04-12 14:23:19+00:00,0,2,3,0,neg
7906,Caroline Torres,73991403,@clarionrox @monark realmente não está pedindo ao estado mas ele se inscreveu voluntariamente numa plataforma com suas diretrizes desobedeceu as e agora a culpa é de todos menos dele já os entregadores do ifood não tinham razão pois era só não aceitar os termos do serviço,2022-04-12 14:22:28+00:00,0,2,1,0,neg
7907,FLANÁTICOᶜʳᶠ⚫🙅🏻‍♂️🔴SDV🇧🇷🇧🇷,787377332,bom o conar abriu processo para apurar as denúncias de que o ifood atuou com perfis falsos para desmobilizar greves então fiquem tranquilos não vai dar em absolutamente nada,2022-04-12 14:21:59+00:00,3,0,23,0,neg
7908,Brasinha News 🥊 🇧🇷22,60879944,se tá ruim pra vc imagina pra onça que vai ter que começar a pedir rango no @ifood pq não pode mais caçar né @biodiversidadeb,2022-04-12 14:21:32+00:00,0,0,2,0,neg
7910,Tofu 🐒🇪🇪,224442028,pensar que de manhã eu tô trampando no restaurante fazendo entrega e carregando peso daí acaba meu horário eu vou pedalar no ifood e tô fazendo isso dias por semana a hora que eu pegar um trampo que eu fique sentadinho no ar condicionado eu vou trampar h por dia sorrindo,2022-04-12 14:17:43+00:00,0,2,9,0,neg
7915,Xocó,45074338,@beleoleo @ifood hahaha a gente comprou um “snack” aqui que eu achei do caralho são iscas de frango empanadas a gente frita na airfryer é gostoso é snackzão e é basicamente proteína com uma camada de carboidrato fina eu acho que é uma boa larica food &lt;,2022-04-12 14:15:43+00:00,0,1,0,0,neg
7918,Lucas Esteves,1308490780026310663,esse lance do @ifood é foda né?! gente baixa do caralho jogando contra quem eles mais dependem os entregadores que vergonha,2022-04-12 14:14:20+00:00,0,0,14,0,neg
7920,Milk & Mellow Oficial,1394618472823500808,@beleoleo @ifood pretendo cozinhar mesmo é bom que aí eu como menos besteira também,2022-04-12 14:13:07+00:00,0,1,1,0,neg
7922,100% Exausta,15897775,se liga nesse #veggie cheese salada 👉 hambúrguer de leguminosas queijo prato vegano tomate vermelho alface e maionese vegana artesanal um #vegano de respeito 😋 estamos na av pres juscelino kubitscheck 😃 também no #ifood https t co iuiottegix,2022-04-12 14:12:03+00:00,0,0,2,0,neg
7924,leandra,919314467028193280,alguém sabe me dizer pq eu recebi um catálogo gourmet do ifood? o moço veio entregar aqui e eu não entendi nada,2022-04-12 14:10:53+00:00,0,1,1,0,neg
7925,𝘔𝘰𝘰𝘯⁷|•Tkkau 📌,1374749790584635392,pedi um bolo de poti no ifood se não eu vou surtar com essa vontade maldita de comer um bolo 😭,2022-04-12 14:10:43+00:00,0,0,0,0,neg
7927,viuva do navarro★彡,1099736311752212480,ifood hj tá uma merda 🤯,2022-04-12 14:08:03+00:00,0,0,0,0,neg
7938,Joao Sanchezz,3289537449,se você diz que não gosta de prato vegetariano é porque nunca comeu esse parmegiana de berinjela! 🤤😋 peça pelo ifood! *consulte disponibilidade #divinofogao #edivinomesmo #comidadafazenda #comidatipica #dafazendaparaamesa #comidaitaliana https t co ym dvnx bf,2022-04-12 14:01:07+00:00,0,0,0,0,neg
7941,LucasLab Song Contest,19246890,@rugal_lol @sapataoo @sukitabr não é bem assim não se vc não se curva a plataforma não trabalha e há sim muito sucateamento do trabalho no app trabalhador de app não tem vínculo formal o que é muito errado sim se eles tivessem vínculo formal o ifood já teria aberto falência pelo descaso com trabalhadores,2022-04-12 13:59:31+00:00,0,1,0,0,neg
7944,queria ser um gato da internet,64522276,ow @ifood cadê o botão de excluir a minha conta?,2022-04-12 13:58:18+00:00,0,1,1,0,neg
7945,gi,3548326403,comprei tanta comida no mercado que qualquer pedido de ifood que eu faça esse mês é falta de vergonha na cara,2022-04-12 13:58:08+00:00,0,1,3,0,neg
7947,Filósofo Piton,732771960548171777,@olucaslab @ifood acho que você não perdeu mas essa aqui https t co p f xtqote,2022-04-12 13:54:51+00:00,0,1,0,0,neg
7949,Márcia Silva,388910148,@olucaslab @ifood infelizmente eu to na mesma situação no caso rappi nem entrega onde eu moro mas toda aquela situação foi o extremo pra mim nem como ultima instância eu consigo utilizar mas não estou cancelando quem utiliza hahaha…,2022-04-12 13:52:47+00:00,0,1,0,0,neg
7950,VollSau,921159544855846914,@luana_stela tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:52:14+00:00,0,0,0,0,neg
7951,Emerson,1486824133845520390,@angel _jess tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:52:04+00:00,0,0,0,0,neg
7952,MARCELO CRF RAIZ,3515398823,@biancarmoss tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:51:53+00:00,0,0,0,0,neg
7953,angel,55934294,@luckiiittycat tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:51:44+00:00,0,0,0,0,neg
7954,Chico Vigilante Lula da Silva,148457046,@kdu @ifood refém dessa merda desde que o rappi simplesmente se nega a completar minhas coisas e eles tem exclusividade de tudo perto de casa,2022-04-12 13:51:23+00:00,0,1,1,0,neg
7955,Reitor Lírico,1249211991069200389,"@nunuse @vgadiolli @folha sentiu tanto que ele dizia pra ficar em casa e economia via depois e sequer se manifestou quando o trabalhador era impedido de trabalhar enquanto ele estava com geladeira cheia e pedindo ifood sim foi um inferno pq a mamata secou esse negro ""irmão"" hipocrita nao me representa",2022-04-12 13:51:20+00:00,0,0,0,0,neg
7965,Danilo Moura® 🇾🇪,1433306179,@euclides_crf contrato de ano para o fernandinho acho válido e ainda pegaria esse dinheiro que ia da no ifood e trazia um volante jovem,2022-04-12 13:47:29+00:00,0,1,1,0,neg
7968,Samuel Ayer,1485821870079455234,@_millymor is tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:46:07+00:00,0,0,0,0,neg
7970,Claudia 松井,1430888242849538061,@_juntex tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:45:50+00:00,0,1,0,0,neg
7972,zurique 🐍,2367479816,@isisterciano tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:45:29+00:00,0,0,0,0,neg
7973,Mauricea Rodrigues,400847040,@joanada @folha também nao suporto desprezo pela população a classe artistica dizia pra ficar em casa pq economia via depois com geladeira cheia e pedindo ifood enquanto o trabalhador era impedido de trabalhar pelos governadores e bolsonaro com as mãos atadas pelo stf isso não é revoltante?,2022-04-12 13:45:24+00:00,0,0,0,0,neg
7974,SAFerreira Rocher ★彡 🔥,706162096535412736,@yoimitas o evento do ifood pelo menos vc concluia rápido até tem nego fazendo esse evento x e não conseguindo pontuar de tão fodido que tá,2022-04-12 13:44:44+00:00,0,0,0,0,neg
7977,Isabella Verissimo,60100787,falo que não vou gastar mais dinheiro e min dps tô fuçando o ifood,2022-04-12 13:43:50+00:00,0,0,0,0,neg
7978,Mafalda Vegana,1262176817198358528,acabei de fazer mercado pelo ifood descobri q fico perdido no ifood da mesma maneira q fico perdido no mercado mesmo não sei oq comprar kkk,2022-04-12 13:43:31+00:00,0,1,4,0,neg
7979,Lil' Meow Meow (vulgo JurubelaVermelha),1026998857308229632,aô @ifood denúncia grave corre lá na dm para ver a tentativa de golpe que eu enfrentei ontem com todos os meus dados do ifood nome do estabelecimento meu nome completo endereço telefone,2022-04-12 13:42:58+00:00,0,0,0,0,neg
7981,misael | 🌙,1096420207512510465,@anaa_barbierii tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:42:47+00:00,0,1,0,0,neg
7982,Giliad Silva 🇧🇷🏴,717163716450656257,@twicebafudas tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:42:41+00:00,0,1,0,0,neg
7986,raú,254569472,@diego_falmeida reais??????????? vc tá chantageando quem no ifood kkkkk,2022-04-12 13:25:00+00:00,0,1,1,0,neg
7988,Neandes Rafael,829652690703638528,@ifood olá! fiz um pedido ontem à noite não recebi solicitei o cancelamento e o mesmo não foi feito!,2022-04-12 13:20:26+00:00,0,0,0,0,neg
7990,Burrototal,1500775235133624322,@jesouzaaa_ @justinbieber tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:19:14+00:00,0,0,0,0,neg
7992,Jitor,4857510885,@mydearmschreave tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:19:01+00:00,0,1,0,0,neg
7993,Lucas,1445111932235755536,@mosemnique tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:18:50+00:00,0,1,0,0,neg
7994,LUIS MEDEIROS,794615091341705217,sell tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:18:30+00:00,0,1,1,0,neg
7996,fresh princess of ZL,303984074,@lisemtl tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:17:50+00:00,0,0,0,0,neg
7999,Guilherme 🎭,987359546153762816,o suporte do ifood é péssimo nunca mais uso esse aplicativo,2022-04-12 13:15:58+00:00,0,0,0,0,neg
8002,Ivan Karamelozóv 🇺🇦,2962325092,@yoimitas o evento de ifood virou uma assombraçao nesse fandom de tao horrivel e traumatizante que foi,2022-04-12 13:15:28+00:00,0,0,1,0,neg
8005,Ronaldo_S87,1283790005316526080,@_iassen tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:14:59+00:00,0,0,0,0,neg
8007,Reclamo bastante,42432493,@klnmrnst tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:14:46+00:00,0,0,0,0,neg
8008,nay,139823150,@liviagabreu tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 13:14:40+00:00,0,1,1,0,neg
8014,Tatau,1244299931185221634,ganhe dinheiro de volta e cupom de desconto em suas compras! época cosméticos carrefour decolar aliexpress shein ifood uber eats nike natura shopee fast shop boticario booking avon etc acesse o link cadastre se e comece com r de saldo! https t co jq gbubd p https t co v pnd htyy,2022-04-12 13:10:37+00:00,0,0,0,0,neg
8016,DocuSign Brasil,822244415716532224,a firma deu cupom de páscoa pro ifood achei fofo não esperava menos,2022-04-12 13:06:34+00:00,0,0,2,0,neg
8019,CaueFS,2319536838,@folha muito dificil pessoas sendo perseguidas e presas por criticarem o presidente censura tanques nas ruas opa! nada disso aconteceu!! claro que está dificil para o hipocrita que dizia para o povo ficar em casa enquanto a geladeira estava cheia e pedindo ifood acabou a mamata,2022-04-12 13:05:28+00:00,0,0,0,0,neg
8020,juliab⁷,193488577,@lenolopes passacão de pano para o ifood é só porque é branco e europeu esse fdp é o responsável pela maior entregada da história do flamengo não aguenta pressão e custa € milhões se ele ama tanto o clube que venha de graça ao fim do contrato caso contrário vá enganar lá na europa,2022-04-12 13:04:36+00:00,0,0,0,0,neg
8021,-,1129521249611329539,mandei ifood de aniversário pro matheus e confirmei s entrega antes de saber se ele pegou ou não o bolo eita glória sirvo nem pra fazer surpresa,2022-04-12 13:03:22+00:00,0,0,0,1,neg
8030,noise🧋,1289339603028246531,@vinikahl @mi_gaama @da_goiabeira vai trabalhar de entregador do ifood então não tem que pagar inss nem fgts só vantagem né?,2022-04-12 12:58:31+00:00,0,1,12,0,neg
8031,nandidja,1219049227,@desejodematar @kenmiies @ifood ai o cara armado reage aparece viaturas o cidadão vai preso tem a arma apreendida vai ser cobrado pelo pcc tem que pagar k pro advogado liberar ele do flagrante,2022-04-12 12:57:45+00:00,0,0,7,0,neg
8035,Izaías Madureira,1507582401676988429,acordei com a vontade específica de comer comida do bandeco mas não tenho tempo urge a necessidade de bandeco pelo ifood,2022-04-12 12:56:12+00:00,0,0,1,0,neg
8041,ariel ✧,1329149835052797952,"@angelsinnerc @xandadosanjos @sukitabr eu trabalho em restaurante ao menos uma vez por semana temos problema com algum pedido que não chega ao cliente o ""suporte"" do ifood não pune não investiga não faz nada pra resolver esses casos mas defende aí empresa canalha tá certinho",2022-04-12 12:53:14+00:00,0,0,2,0,neg
8046,Rebeca Rodrigues,1435817439200153601,vou vender meu ingresso da funkjama e gastar o dinheiro com ifood,2022-04-12 12:50:20+00:00,0,1,2,0,neg
8052,Elin3🐬🦉✠,70194732,@monara_rangel @ifood oi! poxa lamentamos pela má experiência você poderia nos dar mais detalhes por dm?,2022-04-12 12:49:26+00:00,0,1,0,0,neg
8059,Manosp,1016528673380491264,@kenmiies @ifood olha que horror @thiagolopomo,2022-04-12 12:44:11+00:00,0,0,0,0,neg
8069,descaralhada das ideia,89313257,fui fazer um cadastro no @ifood para entregadores mas se o cara precisar disso pra trabalhar ele tá fudid# semanas em espera é putaria,2022-04-12 12:37:11+00:00,0,0,0,0,neg
8075,$,714262033034829825,eu nunca senti tanta falta de algo quanto eu sinto do ubereats eu te odeio ifood eu te odeioooooo,2022-04-12 12:25:28+00:00,0,0,0,0,neg
8078,gutoss4ur0🦖,1476932819284860930,onça puta pq nao pediu um ifood burra burra burra https t co cnum fryfa,2022-04-12 12:24:34+00:00,0,0,0,0,neg
8087,thaís 🦥,143597922,nada pior do que ter que lidar com as contas erradas que o ifood faz no portal do parceiro tomar no cu,2022-04-12 12:16:20+00:00,0,1,1,0,neg
8091,Burrototal,1500775235133624322,@_carollduarte_ tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-12 12:12:52+00:00,0,2,0,0,neg
